order_id,product_id,quantity,unit_price,discount,line_amount
42,19,2,149.0,0.1,268.2
42,15,2,199.0,0.0,398.0
43,15,3,199.0,0.0,597.0
43,1,3,49.0,0.0,147.0
43,19,2,149.0,0.0,298.0
44,6,2,99.0,0.05,188.1
44,11,3,999.0,0.0,2997.0
45,3,4,149.0,0.15,506.6
45,20,3,199.0,0.15,507.45
45,10,4,99.0,0.0,396.0
46,9,1,999.0,0.0,999.0
46,8,3,149.0,0.0,447.0
47,10,2,99.0,0.0,198.0
48,6,2,99.0,0.0,198.0
48,17,2,99.0,0.0,198.0
49,7,4,49.0,0.0,196.0
49,13,2,149.0,0.1,268.2
49,20,1,199.0,0.1,179.1
50,2,2,49.0,0.05,93.1
50,5,1,299.0,0.15,254.15
51,2,3,49.0,0.05,139.65
51,11,3,999.0,0.05,2847.15
52,7,2,49.0,0.1,88.2
52,4,3,999.0,0.0,2997.0
53,11,4,999.0,0.05,3796.2
53,7,3,49.0,0.0,147.0
53,12,3,499.0,0.0,1497.0
54,10,1,99.0,0.05,94.05
54,15,3,199.0,0.0,597.0
55,4,3,999.0,0.0,2997.0
55,19,2,149.0,0.0,298.0
55,15,4,199.0,0.05,756.2
56,3,3,149.0,0.0,447.0
56,1,1,49.0,0.0,49.0
56,10,3,99.0,0.0,297.0
56,15,1,199.0,0.0,199.0
57,14,3,99.0,0.0,297.0
57,15,1,199.0,0.0,199.0
57,4,4,999.0,0.15,3396.6
57,2,1,49.0,0.0,49.0
58,2,4,49.0,0.15,166.6
58,9,1,999.0,0.0,999.0
58,3,4,149.0,0.0,596.0
59,11,2,999.0,0.0,1998.0
59,18,4,999.0,0.05,3796.2
59,1,4,49.0,0.05,186.2
59,6,1,99.0,0.0,99.0
60,2,1,49.0,0.1,44.1
61,7,2,49.0,0.0,98.0
61,19,2,149.0,0.0,298.0
62,15,3,199.0,0.0,597.0
63,18,3,999.0,0.0,2997.0
64,6,4,99.0,0.0,396.0
64,20,1,199.0,0.0,199.0
64,3,2,149.0,0.0,298.0
65,2,1,49.0,0.05,46.55
65,16,2,199.0,0.0,398.0
66,17,1,99.0,0.0,99.0
67,17,2,99.0,0.0,198.0
67,15,3,199.0,0.0,597.0
67,10,2,99.0,0.0,198.0
68,14,4,99.0,0.0,396.0
68,15,1,199.0,0.0,199.0
68,19,1,149.0,0.0,149.0
69,7,1,49.0,0.0,49.0
69,11,4,999.0,0.05,3796.2
69,1,2,49.0,0.1,88.2
69,6,2,99.0,0.0,198.0
70,8,1,149.0,0.0,149.0
70,13,3,149.0,0.0,447.0
70,12,1,499.0,0.0,499.0
71,18,3,999.0,0.0,2997.0
71,14,4,99.0,0.05,376.2
72,3,3,149.0,0.0,447.0
72,18,2,999.0,0.0,1998.0
72,6,1,99.0,0.0,99.0
73,6,3,99.0,0.0,297.0
73,18,4,999.0,0.0,3996.0
74,20,3,199.0,0.05,567.15
75,14,3,99.0,0.0,297.0
76,19,3,149.0,0.0,447.0
76,15,1,199.0,0.0,199.0
77,4,4,999.0,0.15,3396.6
77,20,3,199.0,0.0,597.0
78,8,1,149.0,0.15,126.65
79,2,2,49.0,0.1,88.2
80,6,4,99.0,0.0,396.0
80,9,3,999.0,0.0,2997.0
80,1,4,49.0,0.05,186.2
81,12,3,499.0,0.0,1497.0
82,16,4,199.0,0.0,796.0
82,3,3,149.0,0.0,447.0
82,15,3,199.0,0.0,597.0
83,9,4,999.0,0.0,3996.0
83,17,4,99.0,0.0,396.0
84,8,1,149.0,0.1,134.1
84,7,2,49.0,0.1,88.2
85,6,4,99.0,0.05,376.2
86,14,2,99.0,0.05,188.1
86,2,4,49.0,0.05,186.2
86,7,1,49.0,0.1,44.1
86,20,4,199.0,0.1,716.4
87,19,3,149.0,0.0,447.0
87,9,3,999.0,0.0,2997.0
87,4,2,999.0,0.0,1998.0
87,18,2,999.0,0.05,1898.1
88,17,3,99.0,0.0,297.0
88,3,1,149.0,0.1,134.1
88,2,3,49.0,0.05,139.65
88,18,2,999.0,0.0,1998.0
89,17,3,99.0,0.05,282.15
89,1,2,49.0,0.05,93.1
90,19,2,149.0,0.0,298.0
91,16,3,199.0,0.0,597.0
92,11,1,999.0,0.05,949.05
93,5,3,299.0,0.0,897.0
93,7,3,49.0,0.0,147.0
94,19,2,149.0,0.0,298.0
94,4,3,999.0,0.0,2997.0
94,6,1,99.0,0.0,99.0
95,2,1,49.0,0.0,49.0
96,4,1,999.0,0.0,999.0
97,3,2,149.0,0.0,298.0
97,17,2,99.0,0.0,198.0
97,13,4,149.0,0.1,536.4
98,5,4,299.0,0.0,1196.0
98,15,1,199.0,0.0,199.0
99,15,3,199.0,0.05,567.15
100,7,4,49.0,0.05,186.2
101,4,2,999.0,0.0,1998.0
101,5,4,299.0,0.0,1196.0
101,8,2,149.0,0.0,298.0
102,2,3,49.0,0.0,147.0
102,3,1,149.0,0.1,134.1
102,12,3,499.0,0.1,1347.3
102,9,4,999.0,0.0,3996.0
103,18,3,999.0,0.15,2547.45
103,9,3,999.0,0.1,2697.3
104,2,2,49.0,0.0,98.0
104,7,2,49.0,0.1,88.2
104,12,1,499.0,0.05,474.05
105,7,3,49.0,0.0,147.0
105,1,4,49.0,0.0,196.0
105,12,4,499.0,0.0,1996.0
105,2,2,49.0,0.0,98.0
106,11,1,999.0,0.05,949.05
107,20,1,199.0,0.05,189.05
108,13,4,149.0,0.0,596.0
108,11,4,999.0,0.0,3996.0
108,7,1,49.0,0.05,46.55
109,4,1,999.0,0.05,949.05
109,2,3,49.0,0.05,139.65
109,6,3,99.0,0.1,267.3
109,12,2,499.0,0.0,998.0
110,1,4,49.0,0.0,196.0
110,8,4,149.0,0.0,596.0
110,5,4,299.0,0.15,1016.6
110,19,2,149.0,0.0,298.0
111,6,4,99.0,0.0,396.0
111,3,4,149.0,0.0,596.0
111,2,4,49.0,0.0,196.0
111,9,3,999.0,0.0,2997.0
112,4,4,999.0,0.0,3996.0
112,18,2,999.0,0.05,1898.1
112,17,4,99.0,0.0,396.0
113,6,4,99.0,0.0,396.0
113,13,3,149.0,0.05,424.65
113,11,1,999.0,0.1,899.1
113,12,2,499.0,0.0,998.0
114,11,3,999.0,0.0,2997.0
114,2,4,49.0,0.0,196.0
114,12,3,499.0,0.0,1497.0
115,20,3,199.0,0.0,597.0
116,16,4,199.0,0.0,796.0
116,19,2,149.0,0.1,268.2
116,5,3,299.0,0.0,897.0
116,3,4,149.0,0.1,536.4
117,4,2,999.0,0.0,1998.0
117,3,1,149.0,0.05,141.55
117,8,4,149.0,0.0,596.0
118,13,4,149.0,0.0,596.0
118,2,3,49.0,0.0,147.0
118,14,1,99.0,0.0,99.0
118,3,1,149.0,0.0,149.0
119,4,2,999.0,0.0,1998.0
119,20,2,199.0,0.0,398.0
119,15,4,199.0,0.0,796.0
120,6,2,99.0,0.05,188.1
120,14,1,99.0,0.1,89.1
120,12,4,499.0,0.0,1996.0
120,19,1,149.0,0.0,149.0
121,16,4,199.0,0.0,796.0
121,18,4,999.0,0.0,3996.0
122,10,3,99.0,0.0,297.0
122,5,3,299.0,0.05,852.15
123,18,2,999.0,0.1,1798.2
123,6,1,99.0,0.0,99.0
123,19,1,149.0,0.1,134.1
123,13,1,149.0,0.05,141.55
124,7,3,49.0,0.1,132.3
125,11,2,999.0,0.0,1998.0
125,12,1,499.0,0.1,449.1
125,18,2,999.0,0.05,1898.1
125,13,4,149.0,0.05,566.2
126,1,1,49.0,0.05,46.55
126,19,3,149.0,0.0,447.0
126,4,1,999.0,0.05,949.05
127,14,2,99.0,0.0,198.0
128,4,2,999.0,0.0,1998.0
128,9,2,999.0,0.05,1898.1
129,9,4,999.0,0.1,3596.4
129,5,1,299.0,0.0,299.0
130,20,4,199.0,0.1,716.4
130,9,3,999.0,0.0,2997.0
130,2,4,49.0,0.0,196.0
131,1,1,49.0,0.05,46.55
131,11,3,999.0,0.05,2847.15
131,4,3,999.0,0.1,2697.3
132,1,3,49.0,0.05,139.65
132,18,4,999.0,0.15,3396.6
132,15,4,199.0,0.0,796.0
133,14,1,99.0,0.0,99.0
133,12,2,499.0,0.05,948.1
133,20,3,199.0,0.0,597.0
134,8,3,149.0,0.0,447.0
134,11,1,999.0,0.1,899.1
134,20,1,199.0,0.0,199.0
134,5,1,299.0,0.0,299.0
135,9,3,999.0,0.0,2997.0
135,17,2,99.0,0.0,198.0
135,8,3,149.0,0.0,447.0
135,7,4,49.0,0.1,176.4
136,3,3,149.0,0.1,402.3
136,18,2,999.0,0.0,1998.0
136,6,2,99.0,0.05,188.1
137,8,3,149.0,0.0,447.0
138,12,3,499.0,0.05,1422.15
138,19,4,149.0,0.05,566.2
139,3,3,149.0,0.15,379.95
140,6,2,99.0,0.0,198.0
140,9,1,999.0,0.1,899.1
140,15,4,199.0,0.0,796.0
141,1,3,49.0,0.0,147.0
141,9,2,999.0,0.05,1898.1
141,6,2,99.0,0.0,198.0
142,3,3,149.0,0.05,424.65
142,7,2,49.0,0.0,98.0
143,5,2,299.0,0.05,568.1
144,1,2,49.0,0.05,93.1
144,3,4,149.0,0.05,566.2
145,14,3,99.0,0.0,297.0
145,11,3,999.0,0.0,2997.0
145,18,3,999.0,0.0,2997.0
146,6,2,99.0,0.0,198.0
147,12,3,499.0,0.15,1272.45
147,10,3,99.0,0.0,297.0
147,11,2,999.0,0.0,1998.0
147,19,4,149.0,0.0,596.0
148,7,1,49.0,0.1,44.1
149,1,3,49.0,0.0,147.0
149,15,4,199.0,0.05,756.2
149,7,4,49.0,0.0,196.0
150,9,4,999.0,0.1,3596.4
150,5,4,299.0,0.0,1196.0
150,1,4,49.0,0.05,186.2
151,2,2,49.0,0.0,98.0
151,14,4,99.0,0.05,376.2
151,17,3,99.0,0.1,267.3
151,18,3,999.0,0.0,2997.0
152,5,2,299.0,0.0,598.0
152,2,1,49.0,0.1,44.1
152,7,2,49.0,0.1,88.2
153,4,1,999.0,0.0,999.0
153,5,3,299.0,0.0,897.0
153,3,1,149.0,0.0,149.0
154,12,3,499.0,0.05,1422.15
154,15,4,199.0,0.1,716.4
154,14,2,99.0,0.0,198.0
154,13,1,149.0,0.0,149.0
155,3,3,149.0,0.1,402.3
155,1,1,49.0,0.0,49.0
155,19,2,149.0,0.15,253.3
156,15,1,199.0,0.0,199.0
157,8,3,149.0,0.0,447.0
158,14,3,99.0,0.05,282.15
158,12,4,499.0,0.0,1996.0
158,11,1,999.0,0.0,999.0
159,2,4,49.0,0.0,196.0
160,18,1,999.0,0.05,949.05
160,12,1,499.0,0.0,499.0
161,11,1,999.0,0.0,999.0
161,13,4,149.0,0.0,596.0
161,2,4,49.0,0.0,196.0
161,15,4,199.0,0.05,756.2
162,13,4,149.0,0.0,596.0
162,12,3,499.0,0.0,1497.0
162,16,2,199.0,0.0,398.0
163,14,3,99.0,0.05,282.15
163,10,2,99.0,0.0,198.0
164,15,2,199.0,0.0,398.0
164,13,4,149.0,0.05,566.2
165,2,3,49.0,0.0,147.0
165,15,2,199.0,0.1,358.2
165,17,2,99.0,0.0,198.0
165,4,1,999.0,0.05,949.05
166,11,1,999.0,0.0,999.0
166,17,1,99.0,0.1,89.1
166,14,4,99.0,0.0,396.0
167,4,4,999.0,0.0,3996.0
168,6,1,99.0,0.0,99.0
169,17,4,99.0,0.0,396.0
169,15,4,199.0,0.0,796.0
169,4,1,999.0,0.05,949.05
170,18,2,999.0,0.05,1898.1
170,20,1,199.0,0.0,199.0
170,12,4,499.0,0.05,1896.2
170,14,3,99.0,0.0,297.0
171,9,4,999.0,0.05,3796.2
172,15,4,199.0,0.05,756.2
172,4,3,999.0,0.0,2997.0
172,18,4,999.0,0.0,3996.0
173,5,3,299.0,0.0,897.0
173,2,3,49.0,0.0,147.0
173,8,4,149.0,0.0,596.0
174,12,1,499.0,0.05,474.05
174,3,3,149.0,0.0,447.0
174,1,3,49.0,0.0,147.0
175,2,3,49.0,0.0,147.0
175,19,2,149.0,0.0,298.0
175,15,3,199.0,0.05,567.15
175,17,1,99.0,0.0,99.0
176,8,1,149.0,0.0,149.0
176,18,1,999.0,0.15,849.15
176,3,3,149.0,0.05,424.65
177,1,3,49.0,0.0,147.0
177,19,3,149.0,0.05,424.65
178,16,3,199.0,0.0,597.0
179,18,3,999.0,0.1,2697.3
180,13,3,149.0,0.0,447.0
181,10,4,99.0,0.0,396.0
181,6,1,99.0,0.0,99.0
182,18,4,999.0,0.0,3996.0
182,15,3,199.0,0.05,567.15
183,20,4,199.0,0.0,796.0
183,15,1,199.0,0.0,199.0
184,16,3,199.0,0.0,597.0
184,20,2,199.0,0.1,358.2
184,5,3,299.0,0.05,852.15
184,12,3,499.0,0.0,1497.0
185,10,3,99.0,0.0,297.0
185,14,3,99.0,0.1,267.3
186,18,1,999.0,0.05,949.05
186,19,2,149.0,0.0,298.0
186,6,2,99.0,0.0,198.0
186,9,2,999.0,0.0,1998.0
187,8,3,149.0,0.0,447.0
188,4,4,999.0,0.1,3596.4
189,20,4,199.0,0.0,796.0
189,13,1,149.0,0.0,149.0
190,3,2,149.0,0.1,268.2
190,4,4,999.0,0.1,3596.4
190,13,1,149.0,0.0,149.0
191,12,4,499.0,0.0,1996.0
191,7,3,49.0,0.1,132.3
192,6,1,99.0,0.0,99.0
193,14,2,99.0,0.0,198.0
193,2,1,49.0,0.0,49.0
193,1,4,49.0,0.0,196.0
193,15,4,199.0,0.05,756.2
194,20,3,199.0,0.05,567.15
194,2,4,49.0,0.0,196.0
194,12,4,499.0,0.15,1696.6
194,8,1,149.0,0.05,141.55
195,14,4,99.0,0.0,396.0
195,11,3,999.0,0.0,2997.0
195,13,1,149.0,0.0,149.0
195,5,1,299.0,0.1,269.1
196,13,1,149.0,0.0,149.0
196,9,3,999.0,0.0,2997.0
197,14,1,99.0,0.0,99.0
197,12,2,499.0,0.1,898.2
198,8,2,149.0,0.0,298.0
199,3,4,149.0,0.0,596.0
199,6,1,99.0,0.1,89.1
199,1,4,49.0,0.0,196.0
200,5,4,299.0,0.0,1196.0
200,4,4,999.0,0.15,3396.6
200,18,4,999.0,0.0,3996.0
201,8,1,149.0,0.05,141.55
202,11,3,999.0,0.05,2847.15
202,13,3,149.0,0.1,402.3
202,16,2,199.0,0.1,358.2
203,20,4,199.0,0.05,756.2
203,12,2,499.0,0.0,998.0
203,11,3,999.0,0.0,2997.0
204,1,2,49.0,0.05,93.1
204,17,4,99.0,0.0,396.0
205,12,3,499.0,0.05,1422.15
206,3,4,149.0,0.1,536.4
207,17,3,99.0,0.0,297.0
207,13,1,149.0,0.0,149.0
207,19,3,149.0,0.0,447.0
207,8,3,149.0,0.0,447.0
208,10,2,99.0,0.0,198.0
208,13,3,149.0,0.0,447.0
209,6,2,99.0,0.05,188.1
209,8,2,149.0,0.0,298.0
210,19,2,149.0,0.0,298.0
210,5,3,299.0,0.05,852.15
211,11,3,999.0,0.0,2997.0
211,10,2,99.0,0.0,198.0
211,19,3,149.0,0.1,402.3
212,6,1,99.0,0.0,99.0
212,12,2,499.0,0.1,898.2
212,1,3,49.0,0.15,124.95
212,7,2,49.0,0.0,98.0
213,2,1,49.0,0.0,49.0
213,14,2,99.0,0.0,198.0
213,4,1,999.0,0.1,899.1
214,10,4,99.0,0.1,356.4
214,9,4,999.0,0.0,3996.0
214,5,2,299.0,0.1,538.2
215,4,1,999.0,0.0,999.0
216,5,3,299.0,0.0,897.0
216,4,3,999.0,0.05,2847.15
216,14,3,99.0,0.05,282.15
216,10,3,99.0,0.1,267.3
217,12,2,499.0,0.0,998.0
217,18,3,999.0,0.05,2847.15
218,2,1,49.0,0.0,49.0
219,10,2,99.0,0.0,198.0
219,8,1,149.0,0.1,134.1
219,5,2,299.0,0.0,598.0
220,1,3,49.0,0.0,147.0
220,11,1,999.0,0.05,949.05
220,20,3,199.0,0.0,597.0
221,5,3,299.0,0.0,897.0
222,9,4,999.0,0.0,3996.0
222,1,1,49.0,0.05,46.55
222,4,4,999.0,0.1,3596.4
223,2,4,49.0,0.05,186.2
223,13,3,149.0,0.0,447.0
224,10,2,99.0,0.0,198.0
224,5,3,299.0,0.1,807.3
224,16,2,199.0,0.0,398.0
224,15,3,199.0,0.1,537.3
225,4,3,999.0,0.05,2847.15
225,2,1,49.0,0.0,49.0
225,11,2,999.0,0.05,1898.1
225,17,3,99.0,0.0,297.0
226,14,3,99.0,0.05,282.15
226,16,2,199.0,0.1,358.2
226,8,2,149.0,0.05,283.1
227,16,2,199.0,0.0,398.0
227,15,4,199.0,0.05,756.2
227,10,1,99.0,0.0,99.0
228,16,4,199.0,0.0,796.0
228,10,3,99.0,0.0,297.0
229,19,2,149.0,0.05,283.1
229,1,3,49.0,0.0,147.0
230,19,2,149.0,0.1,268.2
230,9,4,999.0,0.0,3996.0
230,5,2,299.0,0.0,598.0
231,16,3,199.0,0.0,597.0
231,18,4,999.0,0.0,3996.0
232,12,2,499.0,0.1,898.2
232,19,3,149.0,0.0,447.0
232,15,1,199.0,0.0,199.0
233,3,3,149.0,0.0,447.0
233,12,4,499.0,0.0,1996.0
233,1,2,49.0,0.0,98.0
233,16,2,199.0,0.0,398.0
234,6,1,99.0,0.05,94.05
235,20,4,199.0,0.0,796.0
235,8,1,149.0,0.0,149.0
235,17,1,99.0,0.0,99.0
236,20,3,199.0,0.0,597.0
237,13,3,149.0,0.0,447.0
237,6,4,99.0,0.0,396.0
237,16,2,199.0,0.0,398.0
237,12,4,499.0,0.05,1896.2
238,5,4,299.0,0.0,1196.0
239,7,3,49.0,0.0,147.0
239,1,2,49.0,0.0,98.0
239,3,4,149.0,0.0,596.0
239,19,3,149.0,0.1,402.3
240,15,2,199.0,0.0,398.0
240,19,4,149.0,0.0,596.0
241,19,1,149.0,0.0,149.0
241,13,2,149.0,0.05,283.1
242,13,3,149.0,0.0,447.0
242,14,4,99.0,0.15,336.6
242,17,2,99.0,0.0,198.0
243,11,2,999.0,0.0,1998.0
243,7,2,49.0,0.0,98.0
243,10,2,99.0,0.15,168.3
244,15,2,199.0,0.0,398.0
244,1,2,49.0,0.05,93.1
245,13,2,149.0,0.1,268.2
245,1,4,49.0,0.05,186.2
245,19,3,149.0,0.1,402.3
245,4,2,999.0,0.0,1998.0
246,7,4,49.0,0.05,186.2
246,19,3,149.0,0.0,447.0
246,16,2,199.0,0.0,398.0
246,6,3,99.0,0.0,297.0
247,4,4,999.0,0.05,3796.2
247,13,3,149.0,0.0,447.0
248,3,1,149.0,0.0,149.0
248,15,2,199.0,0.0,398.0
249,16,3,199.0,0.0,597.0
249,4,3,999.0,0.0,2997.0
250,12,3,499.0,0.0,1497.0
251,15,4,199.0,0.0,796.0
251,19,1,149.0,0.0,149.0
251,10,2,99.0,0.0,198.0
251,17,4,99.0,0.0,396.0
252,15,2,199.0,0.0,398.0
252,11,3,999.0,0.05,2847.15
253,20,2,199.0,0.0,398.0
253,14,1,99.0,0.0,99.0
253,4,2,999.0,0.0,1998.0
253,11,4,999.0,0.0,3996.0
254,17,1,99.0,0.05,94.05
254,6,2,99.0,0.0,198.0
254,1,3,49.0,0.05,139.65
255,8,3,149.0,0.0,447.0
255,10,4,99.0,0.05,376.2
255,15,4,199.0,0.0,796.0
256,6,4,99.0,0.0,396.0
256,1,1,49.0,0.0,49.0
256,15,1,199.0,0.05,189.05
256,3,2,149.0,0.0,298.0
257,20,2,199.0,0.0,398.0
257,14,2,99.0,0.1,178.2
257,12,3,499.0,0.0,1497.0
258,18,4,999.0,0.1,3596.4
258,17,3,99.0,0.05,282.15
259,15,1,199.0,0.0,199.0
260,13,1,149.0,0.0,149.0
260,14,1,99.0,0.0,99.0
260,4,4,999.0,0.0,3996.0
260,19,4,149.0,0.0,596.0
261,2,3,49.0,0.1,132.3
261,1,4,49.0,0.05,186.2
261,7,2,49.0,0.0,98.0
262,8,4,149.0,0.0,596.0
262,1,3,49.0,0.05,139.65
262,17,3,99.0,0.05,282.15
262,7,3,49.0,0.0,147.0
263,18,3,999.0,0.05,2847.15
263,6,1,99.0,0.0,99.0
264,6,4,99.0,0.0,396.0
264,15,3,199.0,0.0,597.0
264,10,2,99.0,0.0,198.0
264,17,4,99.0,0.0,396.0
265,18,4,999.0,0.0,3996.0
266,4,4,999.0,0.0,3996.0
266,14,2,99.0,0.0,198.0
266,17,4,99.0,0.05,376.2
266,6,2,99.0,0.0,198.0
267,11,2,999.0,0.15,1698.3
267,16,2,199.0,0.05,378.1
267,13,4,149.0,0.0,596.0
267,3,2,149.0,0.1,268.2
268,5,3,299.0,0.05,852.15
268,4,4,999.0,0.0,3996.0
268,1,1,49.0,0.05,46.55
269,14,3,99.0,0.1,267.3
269,20,4,199.0,0.15,676.6
269,13,3,149.0,0.0,447.0
269,9,4,999.0,0.05,3796.2
270,16,4,199.0,0.05,756.2
270,19,3,149.0,0.0,447.0
271,6,4,99.0,0.05,376.2
271,15,2,199.0,0.05,378.1
272,19,4,149.0,0.05,566.2
272,9,1,999.0,0.0,999.0
273,18,2,999.0,0.0,1998.0
273,20,1,199.0,0.15,169.15
273,11,2,999.0,0.0,1998.0
273,14,3,99.0,0.0,297.0
274,9,1,999.0,0.15,849.15
274,2,3,49.0,0.0,147.0
275,5,2,299.0,0.0,598.0
275,11,3,999.0,0.05,2847.15
275,3,4,149.0,0.0,596.0
275,6,4,99.0,0.1,356.4
276,2,3,49.0,0.0,147.0
277,9,2,999.0,0.0,1998.0
277,19,4,149.0,0.1,536.4
278,7,3,49.0,0.0,147.0
279,14,2,99.0,0.0,198.0
279,13,2,149.0,0.05,283.1
280,1,4,49.0,0.0,196.0
280,16,3,199.0,0.0,597.0
281,5,2,299.0,0.0,598.0
281,12,4,499.0,0.0,1996.0
282,12,2,499.0,0.0,998.0
282,13,4,149.0,0.0,596.0
282,3,2,149.0,0.0,298.0
282,7,4,49.0,0.15,166.6
283,16,1,199.0,0.15,169.15
283,2,3,49.0,0.0,147.0
283,6,2,99.0,0.1,178.2
283,3,1,149.0,0.0,149.0
284,6,3,99.0,0.0,297.0
284,19,1,149.0,0.0,149.0
284,16,1,199.0,0.1,179.1
285,4,3,999.0,0.0,2997.0
286,18,1,999.0,0.0,999.0
286,11,4,999.0,0.0,3996.0
286,8,3,149.0,0.05,424.65
287,3,1,149.0,0.0,149.0
287,11,2,999.0,0.0,1998.0
288,6,2,99.0,0.05,188.1
288,12,2,499.0,0.0,998.0
288,16,1,199.0,0.0,199.0
288,7,2,49.0,0.0,98.0
289,2,1,49.0,0.0,49.0
290,14,3,99.0,0.0,297.0
290,3,3,149.0,0.0,447.0
291,9,1,999.0,0.0,999.0
291,17,2,99.0,0.0,198.0
292,14,2,99.0,0.0,198.0
293,12,1,499.0,0.05,474.05
293,14,3,99.0,0.1,267.3
293,4,4,999.0,0.0,3996.0
293,15,2,199.0,0.0,398.0
294,9,3,999.0,0.0,2997.0
294,19,1,149.0,0.0,149.0
294,3,2,149.0,0.0,298.0
294,18,4,999.0,0.05,3796.2
295,4,3,999.0,0.0,2997.0
295,11,3,999.0,0.0,2997.0
295,9,2,999.0,0.1,1798.2
296,11,1,999.0,0.1,899.1
297,13,2,149.0,0.1,268.2
297,3,4,149.0,0.1,536.4
298,8,3,149.0,0.15,379.95
299,4,4,999.0,0.0,3996.0
299,16,4,199.0,0.0,796.0
299,8,4,149.0,0.05,566.2
300,4,2,999.0,0.05,1898.1
300,9,2,999.0,0.1,1798.2
301,16,2,199.0,0.0,398.0
301,15,2,199.0,0.0,398.0
301,19,1,149.0,0.0,149.0
301,9,3,999.0,0.1,2697.3
302,18,2,999.0,0.0,1998.0
303,19,1,149.0,0.0,149.0
303,3,3,149.0,0.0,447.0
304,1,3,49.0,0.1,132.3
