order_id,order_date,customer_id,sales_channel
149,2024-12-06,38,Store
150,2024-10-08,51,Online
151,2024-03-03,63,Online
152,2024-08-04,4,Online
153,2024-12-07,1,Store
154,2024-11-10,8,Store
155,2024-10-09,29,Online
156,2024-06-25,55,Store
157,2024-04-07,103,Store
158,2024-04-14,3,Online
159,2024-04-08,32,Online
160,2024-11-06,10,Online
161,2024-01-06,74,Online
162,2024-07-15,83,Online
163,2024-12-16,110,Online
164,2024-05-12,34,Online
165,2024-12-23,97,Online
166,2024-09-15,87,Online
167,2024-01-23,55,Online
168,2024-02-22,92,Store
169,2024-06-13,32,Online
170,2024-07-20,50,Store
171,2024-03-23,7,Store
172,2024-05-24,93,Online
173,2024-03-25,8,Online
174,2024-03-18,65,Online
175,2024-01-01,57,Online
176,2024-02-20,119,Online
177,2024-06-21,67,Online
178,2024-07-23,88,Online
179,2024-09-16,87,Online
180,2024-10-14,59,Online
181,2024-02-03,72,Store
182,2024-12-13,54,Online
183,2024-04-04,111,Online
184,2024-03-12,101,Online
185,2024-02-08,67,Store
186,2024-06-02,51,Online
187,2024-09-06,97,Online
188,2024-06-10,92,Store
189,2024-04-27,111,Online
190,2024-09-15,8,Store
191,2024-11-01,34,Store
192,2024-09-24,35,Store
193,2024-02-23,96,Store
194,2024-08-23,88,Store
195,2024-08-09,78,Store
196,2024-09-07,32,Store
197,2024-11-08,120,Store
198,2024-04-21,46,Online
199,2024-09-11,107,Online
200,2024-10-29,16,Online
201,2024-07-25,68,Online
202,2024-08-16,116,Online
203,2024-12-06,37,Online
204,2024-03-06,54,Online
205,2024-03-15,85,Store
206,2024-04-12,14,Store
207,2024-07-10,95,Online
208,2024-09-08,55,Online
209,2024-08-13,48,Store
210,2024-10-20,82,Online
211,2024-11-01,7,Store
212,2024-04-07,74,Online
213,2024-12-03,7,Online
214,2024-10-12,33,Store
215,2024-11-30,23,Online
216,2024-12-12,85,Store
217,2024-11-03,19,Store
218,2024-09-05,112,Online
219,2024-06-14,19,Store
220,2024-11-30,36,Store
221,2024-01-30,29,Online
222,2024-09-03,60,Store
223,2024-04-15,82,Online
224,2024-02-20,2,Online
225,2024-03-21,1,Online
226,2024-05-12,47,Online
227,2024-10-11,69,Store
228,2024-05-17,20,Store
229,2024-07-02,11,Online
230,2024-11-25,106,Store
231,2024-09-29,2,Online
232,2024-12-05,67,Online
233,2024-03-09,87,Store
234,2024-02-03,119,Online
235,2024-09-18,12,Online
236,2024-02-22,20,Store
237,2024-07-23,5,Online
238,2024-05-05,37,Online
239,2024-08-22,38,Online
240,2024-02-12,94,Online
241,2024-08-27,9,Store
242,2024-04-20,98,Online
243,2024-09-05,53,Store
244,2024-05-30,44,Online
245,2024-07-01,99,Online
246,2024-12-01,116,Online
247,2024-04-04,86,Online
248,2024-01-08,108,Store
249,2024-12-25,24,Store
250,2024-07-02,81,Online
251,2024-10-07,74,Online
252,2024-07-13,30,Online
253,2024-12-17,120,Online
254,2024-07-13,59,Store
255,2024-06-03,110,Online
256,2024-04-02,87,Online
257,2024-06-08,96,Online
258,2024-03-01,81,Online
259,2024-05-01,114,Online
260,2024-02-20,115,Online
261,2024-10-03,81,Online
262,2024-01-05,14,Online
263,2024-04-01,9,Store
264,2024-06-18,40,Online
265,2024-11-12,66,Store
266,2024-01-22,109,Online
267,2024-11-21,25,Store
268,2024-01-01,103,Online
269,2024-05-12,73,Store
270,2024-08-20,118,Store
271,2024-01-12,22,Online
272,2024-12-11,107,Online
273,2024-02-15,110,Online
274,2024-02-03,4,Online
275,2024-03-18,26,Online
276,2024-08-05,58,Online
277,2024-10-27,29,Online
278,2024-03-13,109,Online
279,2024-10-08,98,Store
280,2024-09-05,87,Store
281,2024-02-16,37,Store
282,2024-04-30,75,Online
283,2024-08-01,70,Online
284,2024-08-26,18,Online
285,2024-02-25,85,Online
286,2024-12-15,42,Store
287,2024-04-16,100,Online
288,2024-11-14,41,Store
289,2024-02-17,38,Online
290,2024-03-01,34,Online
291,2024-12-02,17,Online
292,2024-01-26,37,Online
293,2024-10-18,25,Online
294,2024-09-13,102,Online
295,2024-01-08,76,Online
296,2024-04-22,87,Online
297,2024-12-20,117,Online
298,2024-09-09,106,Online
299,2024-06-28,86,Online
300,2024-07-25,85,Online
301,2024-10-29,27,Store
302,2024-05-06,57,Online
303,2024-02-25,31,Store
304,2024-08-01,6,Online
305,2024-01-14,91,Online
306,2024-01-28,40,Store
307,2024-03-18,98,Online
308,2024-08-03,12,Online
309,2024-12-30,109,Online
310,2024-06-02,53,Online
311,2024-01-14,71,Online
312,2024-07-05,10,Online
313,2024-11-07,45,Store
314,2024-01-07,17,Online
315,2024-01-03,26,Online
316,2024-04-20,85,Online
317,2024-08-25,92,Store
318,2024-12-28,62,Online
319,2024-08-26,46,Online
320,2024-09-30,64,Online
321,2024-10-20,2,Store
322,2024-08-14,54,Online
323,2024-01-15,107,Online
324,2024-07-10,65,Online
325,2024-04-28,51,Online
326,2024-01-28,53,Online
327,2024-07-20,36,Online
328,2024-02-08,115,Store
329,2024-09-29,26,Store
330,2024-08-18,29,Online
331,2024-03-26,21,Store
332,2024-05-05,11,Online
333,2024-10-26,40,Online
334,2024-01-25,11,Online
335,2024-05-24,36,Store
336,2024-01-13,113,Online
337,2024-07-30,59,Online
338,2024-01-25,39,Online
339,2024-03-08,104,Online
340,2024-03-07,99,Online
341,2024-08-20,54,Online
342,2024-04-18,98,Online
343,2024-05-25,55,Online
344,2024-04-20,111,Online
345,2024-08-15,24,Store
346,2024-04-20,118,Online
347,2024-02-03,22,Online
348,2024-04-20,69,Store
349,2024-09-20,56,Online
350,2024-08-23,33,Online
351,2024-03-23,36,Store
352,2024-02-11,111,Online
353,2024-04-10,20,Online
354,2024-01-06,83,Online
355,2024-06-28,99,Online
356,2024-10-08,116,Online
357,2024-11-15,107,Online
358,2024-08-13,81,Online
359,2024-11-10,62,Online
360,2024-12-30,109,Store
361,2024-08-16,107,Store
362,2024-10-15,98,Online
363,2024-05-29,73,Online
364,2024-10-03,26,Store
365,2024-07-16,66,Online
366,2024-03-10,117,Online
367,2024-04-21,73,Store
368,2024-01-04,73,Online
369,2024-12-15,40,Store
370,2024-11-26,17,Store
371,2024-11-13,1,Online
372,2024-12-15,89,Online
373,2024-04-04,61,Online
374,2024-05-31,43,Store
375,2024-11-06,104,Store
376,2024-05-16,42,Store
377,2024-09-03,25,Online
378,2024-08-30,39,Store
379,2024-01-31,35,Store
380,2024-02-09,3,Online
381,2024-08-16,114,Store
382,2024-02-05,101,Store
383,2024-08-10,108,Store
384,2024-01-06,44,Online
385,2024-11-17,51,Online
386,2024-08-07,94,Online
387,2024-03-15,102,Online
388,2024-01-04,98,Online
389,2024-11-30,12,Store
390,2024-05-13,19,Store
391,2024-04-27,101,Store
392,2024-04-03,44,Online
393,2024-03-02,59,Online
394,2024-07-12,49,Online
395,2024-11-30,61,Store
396,2024-07-21,17,Store
397,2024-01-26,74,Store
398,2024-06-21,57,Online
399,2024-10-26,55,Store
400,2024-05-12,113,Store
401,2024-11-21,47,Online
402,2024-04-27,12,Store
403,2024-11-19,62,Online
404,2024-10-01,80,Online
405,2024-07-30,88,Online
406,2024-08-12,83,Online
407,2024-01-20,8,Online
408,2024-04-22,95,Online
409,2024-05-19,21,Online
410,2024-02-16,81,Online
411,2024-01-01,87,Online
412,2024-03-30,101,Online
413,2024-05-21,118,Online
414,2024-11-15,80,Online
415,2024-02-07,70,Online
416,2024-10-19,72,Online
417,2024-05-18,25,Online
418,2024-12-21,82,Online
419,2024-11-28,89,Store
420,2024-09-15,12,Online
421,2024-06-09,15,Online
422,2024-06-26,59,Store
423,2024-01-10,26,Store
424,2024-09-17,105,Store
425,2024-05-17,109,Store
426,2024-06-20,26,Online
427,2024-01-13,47,Online
428,2024-06-16,32,Online
429,2024-05-09,10,Online
430,2024-03-24,16,Online
431,2024-11-16,71,Online
432,2024-11-14,17,Online
433,2024-04-10,23,Store
434,2024-11-24,26,Store
435,2024-09-29,85,Online
436,2024-09-21,86,Store
437,2024-02-07,7,Online
438,2024-04-03,14,Store
439,2024-04-04,79,Online
440,2024-10-31,117,Store
441,2024-03-09,7,Store
442,2024-11-13,9,Online
443,2024-08-23,115,Online
444,2024-11-29,48,Online
445,2024-05-16,72,Online
446,2024-03-16,114,Online
447,2024-02-04,59,Online
448,2024-01-01,87,Online
449,2024-10-22,93,Store
450,2024-11-15,82,Store
451,2024-02-29,95,Online
452,2024-11-15,94,Online
453,2024-12-14,116,Online
454,2024-11-23,39,Store
455,2024-09-23,99,Online
456,2024-12-26,18,Store
457,2024-08-16,59,Store
458,2024-09-26,106,Online
459,2024-11-11,103,Online
460,2024-10-12,17,Store
461,2024-10-17,14,Store
462,2024-07-31,31,Online
463,2024-06-13,24,Online
464,2024-01-05,99,Store
465,2024-12-04,108,Online
466,2024-03-18,60,Store
467,2024-03-02,45,Online
468,2024-05-11,98,Online
469,2024-03-29,3,Store
470,2024-08-24,37,Online
471,2024-02-11,43,Online
472,2024-03-29,40,Online
473,2024-10-22,90,Online
474,2024-11-23,55,Online
475,2024-10-21,87,Online
476,2024-04-13,108,Online
477,2024-01-14,39,Store
478,2024-10-14,15,Online
479,2024-06-27,120,Online
480,2024-05-04,113,Online
481,2024-12-18,4,Store
482,2024-01-23,93,Store
483,2024-03-03,86,Online
484,2024-05-22,25,Online
485,2024-06-01,13,Online
486,2024-05-24,82,Store
487,2024-08-12,33,Store
488,2024-11-04,16,Store
489,2024-04-13,109,Store
490,2024-04-13,42,Store
491,2024-02-08,108,Online
492,2024-07-16,66,Online
493,2024-05-13,55,Online
494,2024-03-07,99,Online
495,2024-06-27,42,Store
496,2024-02-11,34,Online
497,2024-01-15,30,Online
498,2024-04-20,119,Online
499,2024-06-05,13,Online
500,2024-10-15,13,Online
501,2024-08-18,18,Online
502,2024-06-05,32,Online
503,2024-02-07,96,Online
504,2024-04-06,99,Online
505,2024-10-15,39,Online
506,2024-09-10,46,Online
507,2024-07-14,116,Online
508,2024-03-26,29,Online
509,2024-11-17,62,Store
510,2024-01-10,113,Online
511,2024-01-05,93,Online
512,2024-05-02,62,Store
513,2024-11-25,117,Online
514,2024-12-18,108,Online
515,2024-04-27,57,Store
516,2024-10-20,16,Online
517,2024-06-07,56,Online
518,2024-10-29,108,Store
519,2024-08-15,111,Store
520,2024-12-30,10,Online
521,2024-08-03,30,Online
522,2024-07-02,25,Online
523,2024-01-15,103,Online
524,2024-06-05,84,Online
525,2024-05-15,5,Online
526,2024-09-17,65,Online
527,2024-06-05,94,Online
528,2024-02-16,49,Store
529,2024-11-19,3,Store
530,2024-11-27,45,Online
531,2024-06-21,14,Online
532,2024-05-09,120,Online
533,2024-04-04,30,Online
534,2024-04-24,114,Store
535,2024-08-30,68,Online
536,2024-10-18,18,Online
537,2024-10-08,62,Online
538,2024-10-25,37,Online
539,2024-10-09,25,Online
540,2024-03-09,48,Online
541,2024-05-27,65,Store
542,2024-01-11,53,Online
543,2024-09-10,110,Online
544,2024-11-25,79,Online
545,2024-12-25,73,Online
546,2024-02-07,15,Store
547,2024-05-13,49,Online
548,2024-07-18,88,Store
549,2024-01-23,68,Online
550,2024-10-29,12,Online
